NAICS,NAICS Description,Item,Tax Status,Employer Status,2012 Revenue,2011 Revenue,2010 Revenue,2012 Coefficient of Variation,2011 Coefficient of Variation,2010 Coefficient of Variation
813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations12 ","Contributions, gifts, and grants received ",All Establishments ,Employer Firms ,"84,787","83,219","77,761",2.5,2.4,2.4
5171,Wired Telecommunications Carriers2 ,Website hosting services ,All Establishments ,Employer Firms ,215,292,304,5.8,2.5,3
51223,Music Publishers ,Administration of copyrights for others ,All Establishments ,Employer Firms ,293,272,235,3.2,3.2,3.3
2213,"Water, Sewage and Other Systems ",Water sales ,All Establishments ,Employer Firms ,"8,627","8,292","8,033",2.6,2,2.1
5417,Scientific Research and Development Services ,All other operating revenue ,Establishments exempt from federal income tax ,Employer Firms ,"3,674","3,938","3,813",5.3,4.9,5.1
56132,Temporary Help Services ,Temporary staffing services ,All Establishments ,Employer Firms ,"99,446","89,733","79,790",4.1,3.2,3.3
5621,Waste Collection ,Total operating revenue ,All Establishments ,Employer Firms ,"42,370","42,567","41,373",3.7,3,3.2
622,Hospitals ,Patient out-of-pocket - Payments from patients and their families ,All Establishments ,Employer Firms ,"38,171","34,597","32,915",3.6,3.5,3.6
5412,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services ",All other operating revenue ,All Establishments ,Employer Firms ,"10,756","10,347","9,923",11.6,11.2,11.8
6239,Other Residential Care Facilities ,"Contributions, gifts, and grants received ",All Establishments ,Employer Firms ,"1,333","1,326","1,320",5.4,4.2,4.7
56151,Travel Agencies ,Commissions or fees from lodging ,All Establishments ,Employer Firms ,"3,035","2,976","2,671",7,7.2,6.9
621491,Other Outpatient Care Centers ,"Government (includes Medicare, Medicaid, Other Government, and Workers Compensation) ",All Establishments ,Employer Firms ,"1,360","1,304","1,206",3.7,3.7,3.8
712,"Museums, Historical Sites, and Similar Institutions ",All other non-operating revenue ,Establishments exempt from federal income tax ,Employer Firms ,"1,460","1,315","1,533",5.3,11.5,5.9
6211,Offices of Physicians ,"Government (includes Medicare, Medicaid, Other Government, and Workers Compensation) ",All Establishments ,Employer Firms ,"107,841","103,814","98,652",2,2.2,1.9
561599,All Other Travel Arrangement and Reservation Services ,Commissions or fees from cruises ,All Establishments ,Employer Firms ,169,S,155,29.3,S,29.5
711212,Racetracks ,Total operating revenue ,Establishments subject to federal income tax ,Employer Firms ,"7,681","7,447","7,216",4.7,5,4.9
2211,"Electric Power Generation, Transmission and Distribution ",Sales of energy and resources - Water ,All Establishments ,Employer Firms ,34,29,29,0.2,0.3,0.3
5417,Scientific Research and Development Services ,Investment and property income ,Establishments exempt from federal income tax ,Employer Firms ,"1,600","1,845","1,127",4,9.4,9
6116,Other Schools and Instruction ,"Occupational, technical, and trade; professional development; and management training programs and courses ",All Establishments ,Employer Firms ,"13,040","12,308","11,428",4.4,4.3,4
5152,Cable and Other Subscription Programming ,Total operating revenue ,All Establishments ,Employer Firms ,"64,168","60,318","55,168",0.4,0.3,0.2
561599,All Other Travel Arrangement and Reservation Services ,Commissions or fees from computerized reservation systems ,All Establishments ,Employer Firms ,"1,713","1,668","1,629",5,4.1,4.5
62134,"Offices of Physical, Occupational and Speech Therapists and Audiologists ",Total operating revenue ,All Establishments ,Employer Firms ,"24,402","23,338","22,363",3.3,2.6,2.2
51223,Music Publishers ,Licensing revenue - Licensing of rights to use musical recordings ,All Establishments ,Employer Firms ,39,34,17,13.2,13.7,15.5
51222,Integrated Record Production/Distribution ,All other operating revenue ,All Establishments ,Employer Firms ,D,865,869,D,5.1,4.8
621399,Offices of All Other Miscellaneous Health Practitioners ,Other patient care revenue ,All Establishments ,Employer Firms ,636,639,621,9.2,8.8,7.9
624,Social Assistance ,Program service ,All Establishments ,Employer Firms ,"83,133","80,836","78,170",3.4,3.1,2.5
483,Water Transportation ,Sightseeing by water ,All Establishments ,Employer Firms ,S,S,S,S,S,S
522,Credit Intermediation and Related Activities ,Loan income from businesses and governments ,All Establishments ,Employer Firms ,"181,470","183,809","197,028",6,5.5,5.7
62131,Offices of Chiropractors ,Investment and property income ,All Establishments ,Employer Firms ,S,24,27,S,15.7,26.7
54161,Management Consulting Services10 ,Actuarial consulting (except for employee pensions and other benefits) ,All Establishments ,Employer Firms ,"1,437","1,308","1,214",11.4,10.4,11.8
62134,"Offices of Physical, Occupational and Speech Therapists and Audiologists ",All other non-patient care revenue ,All Establishments ,Employer Firms ,503,571,503,12.2,11.9,12.8
54111,Offices of Lawyers ,All other non-operating revenue ,Establishments exempt from federal income tax ,Employer Firms ,105,74,69,22.5,13.9,15.7
6212,Offices of Dentists ,All other non-patient care revenue ,All Establishments ,Employer Firms ,"1,128",S,S,29.8,S,S
62131,Offices of Chiropractors ,Total operating revenue ,All Establishments ,Employer Firms ,"11,432","11,005","10,642",2.2,1.8,1.5
485,Transit and Ground Passenger Transportation ,Total operating revenue ,All Establishments ,Employer Firms ,"29,971","28,256","27,020",2.3,2,1.5
2211,"Electric Power Generation, Transmission and Distribution ",Sales of energy and resources - Natural gas distribution ,All Establishments ,Employer Firms ,"4,944","5,935","5,616",3.5,3.4,3.7
621491,Other Outpatient Care Centers ,Patient out-of-pocket - Patients' assigned Social Security benefits ,All Establishments ,Employer Firms ,S,S,ZZ,S,S,3.1
