NAICS,NAICS Description,Item,Tax Status,Employer Status,2012 Revenue,2011 Revenue,2010 Revenue,2012 Coefficient of Variation,2011 Coefficient of Variation,2010 Coefficient of Variation
5412,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services ",Total operating revenue ,All Establishments ,Employer Firms ,"131,389","120,435","116,142",1.7,1.6,1.7
56299,All Other Waste Management Services ,Total operating revenue ,All Establishments ,Employer Firms ,"4,689","4,126","3,750",5,5.3,5
62142,Outpatient Mental Health and Substance Abuse Centers ,Patient out-of-pocket - Payments from patients and their families ,All Establishments ,Employer Firms ,744,675,618,10,13,9.9
483,Water Transportation ,Towing services by water ,All Establishments ,Employer Firms ,843,738,565,9.3,9.3,10.6
6211,Offices of Physicians ,Investment and property income ,All Establishments ,Employer Firms ,842,912,"1,085",13.5,11.5,18.8
6215,Medical and Diagnostic Laboratories ,Total operating revenue ,All Establishments ,Employer Firms ,"46,542","47,151","45,318",2.3,2.2,1.8
51112,Periodical Publishers ,Periodicals - subscriptions & sales ,All Establishments ,Employer Firms ,"14,027","12,790","12,608",7.5,7.4,5.9
711219,Other Spectator Sports ,All other operating revenue ,Establishments subject to federal income tax ,Employer Firms ,"3,235","3,339","3,194",12,12.1,9.6
54133,Engineering Services ,Power generation and distribution engineering projects ,All Establishments ,Employer Firms ,"17,806","18,375","18,497",13.8,14,14.8
622,Hospitals ,Investment and property income ,All Establishments ,Employer Firms ,"11,482","9,938","9,907",3.6,3.1,2.8
51512,Television Broadcasting ,All other operating revenue ,All Establishments ,Employer Firms ,"5,463","6,025","5,692",1,1.7,1.1
6211,Offices of Physicians ,"Private insurance (includes Health, Property, and Auto) ",All Establishments ,Employer Firms ,"181,944","175,545","168,738",1.9,1.5,1.6
561599,All Other Travel Arrangement and Reservation Services ,"Commissions or fees from airline seats, international destinations ",All Establishments ,Employer Firms ,S,13,S,S,4.3,S
5231Y ,Investment Banking and Securities Dealing and Brokerage7 ,Trading debt instruments on own account - Net gains (losses) ,All Establishments ,Employer Firms ,"4,488","2,704","3,373",5.2,8.1,4.6
5121x ,Motion Picture and Video Production and Distribution1 ,All other operating revenue ,All Establishments ,Employer Firms ,"4,110","3,876","3,859",5,4.3,3.4
2212,Natural Gas Distribution ,Sales of energy and resources - Electricity generation and distribution ,All Establishments ,Employer Firms ,"1,171","1,126","1,427",6.3,3.3,0.9
56132,Temporary Help Services ,Temporary staffing-to-permanent placement ,All Establishments ,Employer Firms ,"3,515","4,469","3,579",20.5,21.3,20.6
54131,Architectural Services ,Total operating revenue ,All Establishments ,Employer Firms ,"26,994","27,044","26,050",6.2,5.5,4.9
54111,Offices of Lawyers ,Program service ,Establishments exempt from federal income tax ,Employer Firms ,727,685,704,21.3,19,17.6
