sp|O60218|AK1BA_HUMAN,gi|395205879|ref|ZP_10396510.1|,37.80,291,146,5,7,297,8,263,6e-57, 195
sp|O60218|AK1BA_HUMAN,gi|23499945|ref|NP_699385.1|,38.41,289,144,5,5,293,6,260,6e-57, 195
sp|O60218|AK1BA_HUMAN,gi|91212424|ref|YP_542410.1|,36.27,295,154,6,3,297,5,265,6e-57, 195
sp|O60218|AK1BA_HUMAN,gi|115464453|ref|NP_001055826.1|,38.75,289,156,5,7,292,16,286,6e-57, 196
sp|O60218|AK1BA_HUMAN,gi|386713428|ref|YP_006179751.1|,38.44,294,144,6,5,297,7,264,6e-57, 195
sp|O60218|AK1BA_HUMAN,gi|328848442|gb|EGF97658.1|,39.04,292,158,5,3,285,5,285,7e-57, 197
sp|O60218|AK1BA_HUMAN,gi|289550465|ref|YP_003471369.1|,41.50,294,141,5,5,297,4,267,7e-57, 195
sp|O60218|AK1BA_HUMAN,gi|380025934|ref|XP_003696718.1|,38.56,306,172,6,5,298,33,334,7e-57, 197
sp|O60218|AK1BA_HUMAN,gi|407393339|gb|EKF26576.1|,36.84,304,173,5,7,293,25,326,7e-57, 197
sp|O60218|AK1BA_HUMAN,gi|170765633|ref|ZP_02900444.1|,36.27,295,154,6,3,297,5,265,7e-57, 195
sp|O60218|AK1BA_HUMAN,gi|71417328|ref|XP_810536.1|,36.84,304,173,5,7,293,25,326,7e-57, 197
sp|O60218|AK1BA_HUMAN,gi|146332539|gb|ABQ22775.1|,44.55,211,106,2,115,316,2,210,7e-57, 193
sp|O60218|AK1BA_HUMAN,gi|395325437|gb|EJF57859.1|,39.93,288,146,7,1,284,52,316,7e-57, 198
sp|O60218|AK1BA_HUMAN,gi|312951389|ref|ZP_07770287.1|,39.25,293,141,6,6,297,24,280,7e-57, 195
sp|O60218|AK1BA_HUMAN,gi|324005397|gb|EGB74616.1|,36.27,295,154,6,3,297,5,265,8e-57, 195
sp|O60218|AK1BA_HUMAN,gi|218691302|ref|YP_002399514.1|,36.27,295,154,6,3,297,5,265,8e-57, 195
sp|O60218|AK1BA_HUMAN,gi|212639047|ref|YP_002315567.1|,36.99,292,148,5,7,297,2,258,8e-57, 194
sp|O60218|AK1BA_HUMAN,gi|224140861|ref|XP_002323797.1|,39.18,291,159,4,6,288,9,289,8e-57, 196
sp|O60218|AK1BA_HUMAN,gi|17989405|ref|NP_542038.1|,38.41,289,144,5,5,293,25,279,9e-57, 195
sp|O60218|AK1BA_HUMAN,gi|403383039|ref|ZP_10925096.1|,39.53,296,147,4,1,295,1,265,9e-57, 195
sp|O60218|AK1BA_HUMAN,gi|398815237|ref|ZP_10573907.1|,37.87,301,146,5,1,297,1,264,9e-57, 195
sp|O60218|AK1BA_HUMAN,gi|336369529|gb|EGN97870.1|,39.15,281,150,5,1,279,18,279,9e-57, 196
sp|O60218|AK1BA_HUMAN,gi|404423985|ref|ZP_11005600.1|,38.57,280,138,4,18,297,1,246,9e-57, 194
sp|O60218|AK1BA_HUMAN,gi|19113635|ref|NP_596843.1|,38.89,288,165,5,4,289,14,292,1e-56, 196
sp|O60218|AK1BA_HUMAN,gi|403344368|gb|EJY71526.1|,37.58,306,162,7,7,303,9,294,1e-56, 196
sp|O60218|AK1BA_HUMAN,gi|340960152|gb|EGS21333.1|,37.67,300,172,7,7,297,9,302,1e-56, 196
sp|O60218|AK1BA_HUMAN,gi|367001937|ref|XP_003685703.1|,41.20,284,143,7,5,279,10,278,1e-56, 196
sp|O60218|AK1BA_HUMAN,gi|357133278|ref|XP_003568253.1|,38.75,289,156,5,7,292,17,287,1e-56, 196
sp|O60218|AK1BA_HUMAN,gi|261753183|ref|ZP_05996892.1|,38.41,289,144,5,5,293,25,279,1e-56, 195
sp|O60218|AK1BA_HUMAN,gi|149242401|ref|XP_001526461.1|,40.50,279,141,7,7,283,14,269,1e-56, 195
sp|O60218|AK1BA_HUMAN,gi|392989895|ref|YP_006488488.1|,38.73,284,145,6,7,289,10,265,1e-56, 195
sp|O60218|AK1BA_HUMAN,gi|358385928|gb|EHK23524.1|,37.72,289,149,5,5,292,38,296,1e-56, 196
sp|O60218|AK1BA_HUMAN,gi|392561523|gb|EIW54704.1|,39.32,295,151,9,5,289,6,282,1e-56, 196
sp|O60218|AK1BA_HUMAN,gi|251791324|ref|YP_003006045.1|,37.88,293,148,7,1,293,3,261,1e-56, 194
sp|O60218|AK1BA_HUMAN,gi|357625204|gb|EHJ75722.1|,35.74,319,184,5,1,312,23,327,1e-56, 196
sp|O60218|AK1BA_HUMAN,gi|293394333|ref|ZP_06638633.1|,37.41,294,150,6,4,297,6,265,1e-56, 194
sp|O60218|AK1BA_HUMAN,gi|357469279|ref|XP_003604924.1|,42.27,291,147,3,4,294,8,277,1e-56, 195
sp|O60218|AK1BA_HUMAN,gi|209515423|ref|ZP_03264289.1|,37.09,302,151,7,3,301,6,271,1e-56, 194
sp|O60218|AK1BA_HUMAN,gi|357125852|ref|XP_003564603.1|,40.41,292,122,4,1,287,1,245,1e-56, 194
sp|O60218|AK1BA_HUMAN,gi|157134453|ref|XP_001663310.1|,37.70,313,180,8,4,313,1,301,1e-56, 195
sp|O60218|AK1BA_HUMAN,gi|266619567|ref|ZP_06112502.1|,39.65,285,143,6,6,289,9,265,1e-56, 194
sp|O60218|AK1BA_HUMAN,gi|387887947|ref|YP_006318245.1|,36.77,291,150,5,3,293,5,261,1e-56, 194
sp|O60218|AK1BA_HUMAN,gi|403168269|ref|XP_003327934.2|,41.16,311,155,9,4,295,6,307,1e-56, 196
sp|O60218|AK1BA_HUMAN,gi|410723991|ref|ZP_11363199.1|,37.63,295,148,6,4,297,3,262,1e-56, 194
sp|O60218|AK1BA_HUMAN,gi|215488336|ref|YP_002330767.1|,36.27,295,154,6,3,297,5,265,1e-56, 194
sp|O60218|AK1BA_HUMAN,gi|381161748|ref|ZP_09870978.1|,37.88,293,149,5,5,297,7,266,1e-56, 194
sp|O60218|AK1BA_HUMAN,gi|392956626|ref|ZP_10322152.1|,39.86,296,137,8,5,297,9,266,1e-56, 194
sp|O60218|AK1BA_HUMAN,gi|380355188|emb|CCG24704.1|,38.59,311,154,8,7,313,14,291,1e-56, 195
sp|O60218|AK1BA_HUMAN,gi|345494618|ref|XP_003427330.1|,37.46,315,180,7,12,313,32,342,1e-56, 196
sp|O60218|AK1BA_HUMAN,gi|389872371|ref|YP_006379790.1|,37.09,302,151,7,1,300,3,267,1e-56, 194
sp|O60218|AK1BA_HUMAN,gi|374840637|gb|EHS04122.1|,41.50,294,141,5,5,297,4,267,1e-56, 194
sp|O60218|AK1BA_HUMAN,gi|226531804|ref|NP_001148246.1|,38.38,297,157,7,5,285,23,309,2e-56, 197
sp|O60218|AK1BA_HUMAN,gi|408395312|gb|EKJ74494.1|,37.54,293,159,5,7,298,10,279,2e-56, 195
sp|O60218|AK1BA_HUMAN,gi|384979209|gb|AFI38949.1|,40.50,279,141,7,7,283,14,269,2e-56, 195
sp|O60218|AK1BA_HUMAN,gi|306838508|ref|ZP_07471346.1|,37.59,290,147,5,5,294,6,261,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|388544475|ref|ZP_10147763.1|,37.25,298,150,6,2,297,4,266,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|302886717|ref|XP_003042248.1|,40.21,286,144,6,3,286,6,266,2e-56, 195
sp|O60218|AK1BA_HUMAN,gi|262203424|ref|YP_003274632.1|,36.86,293,151,6,5,297,6,264,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|296807899|ref|XP_002844288.1|,38.54,314,176,7,3,312,6,306,2e-56, 195
sp|O60218|AK1BA_HUMAN,gi|342873197|gb|EGU75415.1|,36.73,324,178,8,3,311,7,318,2e-56, 196
sp|O60218|AK1BA_HUMAN,gi|328768345|gb|EGF78392.1|,39.40,302,163,5,7,300,11,300,2e-56, 195
sp|O60218|AK1BA_HUMAN,gi|336429763|ref|ZP_08609723.1|,40.07,287,139,8,6,289,9,265,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|299538097|ref|ZP_07051382.1|,40.21,291,142,3,7,297,11,269,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|345003846|ref|YP_004806700.1|,37.54,293,149,5,5,297,7,265,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|46109282|ref|XP_381699.1|,38.94,303,169,7,5,295,7,305,2e-56, 196
sp|O60218|AK1BA_HUMAN,gi|388856262|emb|CCF50071.1|,39.22,283,140,5,5,286,19,270,2e-56, 195
sp|O60218|AK1BA_HUMAN,gi|367003119|ref|XP_003686293.1|,42.91,275,134,7,11,277,18,277,2e-56, 195
sp|O60218|AK1BA_HUMAN,gi|373495754|ref|ZP_09586309.1|,40.74,297,143,7,3,297,17,282,2e-56, 195
sp|O60218|AK1BA_HUMAN,gi|335428038|ref|ZP_08554957.1|,41.78,292,132,6,7,297,10,264,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|295695012|ref|YP_003588250.1|,36.30,292,149,5,7,297,11,266,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|332024408|gb|EGI64606.1|,39.07,302,168,6,5,294,4,301,2e-56, 204
sp|O60218|AK1BA_HUMAN,gi|411005328|ref|ZP_11381657.1|,36.52,293,153,5,5,297,7,266,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|365903292|ref|ZP_09441115.1|,37.07,294,149,6,5,297,8,266,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|299741930|ref|XP_001832130.2|,39.80,294,157,7,5,294,7,284,2e-56, 195
sp|O60218|AK1BA_HUMAN,gi|314933014|ref|ZP_07840380.1|,37.80,291,148,5,7,297,8,265,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|115388593|ref|XP_001211802.1|,39.16,309,173,6,1,297,1,306,2e-56, 195
sp|O60218|AK1BA_HUMAN,gi|299822319|ref|ZP_07054205.1|,37.97,295,146,6,5,298,7,265,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|404368203|ref|ZP_10973561.1|,41.30,293,139,7,7,297,4,265,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|30679355|ref|NP_195787.2|,38.31,295,162,6,1,292,13,290,2e-56, 195
sp|O60218|AK1BA_HUMAN,gi|225572016|ref|ZP_03780880.1|,36.10,313,161,6,1,312,1,275,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|397164011|ref|ZP_10487469.1|,37.63,295,150,6,3,297,5,265,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|389751140|gb|EIM92213.1|,38.82,304,177,4,1,297,1,302,2e-56, 195
sp|O60218|AK1BA_HUMAN,gi|226364498|ref|YP_002782280.1|,37.59,290,147,5,5,294,13,268,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|257484250|ref|ZP_05638291.1|,36.86,293,151,5,5,297,8,266,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|372209003|ref|ZP_09496805.1|,38.81,286,147,5,4,289,3,260,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|392559278|gb|EIW52463.1|,40.37,270,144,4,7,276,39,291,2e-56, 196
sp|O60218|AK1BA_HUMAN,gi|269957983|ref|YP_003327772.1|,36.15,296,155,5,5,300,9,270,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|398904456|ref|ZP_10652299.1|,36.33,289,169,4,11,293,22,301,2e-56, 195
sp|O60218|AK1BA_HUMAN,gi|197283939|ref|YP_002149811.1|,35.71,294,155,5,4,297,6,265,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|326383282|ref|ZP_08204970.1|,36.86,293,151,6,5,297,9,267,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|265984927|ref|ZP_06097662.1|,37.59,290,147,5,5,294,25,280,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|313760153|gb|ACN78427.2|,42.05,302,164,5,5,297,6,305,2e-56, 195
sp|O60218|AK1BA_HUMAN,gi|336320742|ref|YP_004600710.1|,37.33,300,154,5,1,300,1,266,2e-56, 194
sp|O60218|AK1BA_HUMAN,gi|323173746|gb|EFZ59375.1|,35.93,295,155,6,3,297,5,265,3e-56, 194
sp|O60218|AK1BA_HUMAN,gi|337267768|ref|YP_004611823.1|,38.41,289,144,5,5,293,5,259,3e-56, 194
sp|O60218|AK1BA_HUMAN,gi|154495253|ref|ZP_02034258.1|,37.76,294,148,5,5,298,32,290,3e-56, 194
sp|O60218|AK1BA_HUMAN,gi|322711895|gb|EFZ03468.1|,38.16,304,174,5,5,297,6,306,3e-56, 195
sp|O60218|AK1BA_HUMAN,gi|408825760|ref|ZP_11210650.1|,36.43,291,152,5,7,297,9,266,3e-56, 194
sp|O60218|AK1BA_HUMAN,gi|388853724|emb|CCF52692.1|,42.21,289,140,7,2,279,3,275,3e-56, 195
sp|O60218|AK1BA_HUMAN,gi|169847694|ref|XP_001830556.1|,42.90,303,159,7,5,304,7,298,3e-56, 196
sp|O60218|AK1BA_HUMAN,gi|376378564|gb|EHS91323.1|,35.93,295,155,5,3,297,5,265,3e-56, 194
sp|O60218|AK1BA_HUMAN,gi|238881114|gb|EEQ44752.1|,37.72,289,150,7,5,291,12,272,3e-56, 194
sp|O60218|AK1BA_HUMAN,gi|392980671|ref|YP_006479259.1|,36.27,295,154,6,3,297,5,265,3e-56, 193
sp|O60218|AK1BA_HUMAN,gi|365229617|gb|EHM70759.1|,36.77,291,151,5,7,297,8,265,3e-56, 194
sp|O60218|AK1BA_HUMAN,gi|300854963|ref|YP_003779947.1|,37.76,294,142,6,7,298,10,264,3e-56, 194
sp|O60218|AK1BA_HUMAN,gi|90111527|ref|NP_417485.4|,35.93,295,155,6,3,297,5,265,3e-56, 193
sp|O60218|AK1BA_HUMAN,gi|161486438|ref|NP_838537.2|,35.93,295,155,6,3,297,5,265,3e-56, 193
sp|O60218|AK1BA_HUMAN,gi|319654257|ref|ZP_08008345.1|,38.26,298,147,6,1,297,6,267,3e-56, 193
sp|O60218|AK1BA_HUMAN,gi|384103074|ref|ZP_10004055.1|,37.24,290,148,5,5,294,13,268,3e-56, 194
sp|O60218|AK1BA_HUMAN,gi|357473647|ref|XP_003607108.1|,38.67,300,156,6,5,295,9,289,3e-56, 194
sp|O60218|AK1BA_HUMAN,gi|374108482|gb|AEY97389.1|,39.10,289,153,6,5,286,14,286,3e-56, 194
sp|O60218|AK1BA_HUMAN,gi|376392798|gb|EHT05460.1|,37.29,295,151,6,3,297,5,265,3e-56, 193
sp|O60218|AK1BA_HUMAN,gi|331648801|ref|ZP_08349889.1|,35.93,295,155,6,3,297,5,265,3e-56, 193
sp|O60218|AK1BA_HUMAN,gi|375363316|ref|YP_005131355.1|,41.10,292,139,5,7,297,11,270,3e-56, 193
sp|O60218|AK1BA_HUMAN,gi|392972440|ref|ZP_10337832.1|,41.81,287,136,5,12,297,11,267,3e-56, 193
sp|O60218|AK1BA_HUMAN,gi|301051929|ref|YP_003790140.1|,37.95,303,146,7,1,297,6,272,3e-56, 194
sp|O60218|AK1BA_HUMAN,gi|317483541|ref|ZP_07942525.1|,36.95,295,148,6,5,297,7,265,3e-56, 193
sp|O60218|AK1BA_HUMAN,gi|397735125|ref|ZP_10501828.1|,37.24,290,148,5,5,294,13,268,3e-56, 193
sp|O60218|AK1BA_HUMAN,gi|302865613|ref|YP_003834250.1|,36.43,291,153,5,5,295,9,267,3e-56, 194
sp|O60218|AK1BA_HUMAN,gi|357409527|ref|YP_004921263.1|,37.20,293,150,5,5,297,7,265,3e-56, 193
sp|O60218|AK1BA_HUMAN,gi|295840352|ref|ZP_06827285.1|,36.52,293,152,5,5,297,7,265,3e-56, 193
sp|O60218|AK1BA_HUMAN,gi|315657955|ref|ZP_07910829.1|,41.16,294,142,5,5,297,4,267,3e-56, 193
sp|O60218|AK1BA_HUMAN,gi|408395673|gb|EKJ74850.1|,38.61,303,170,7,5,295,7,305,3e-56, 195
sp|O60218|AK1BA_HUMAN,gi|170584560|ref|XP_001897066.1|,37.97,295,165,7,5,286,48,337,4e-56, 196
sp|O60218|AK1BA_HUMAN,gi|328780312|ref|XP_624401.3|,42.79,229,128,2,89,316,7,233,4e-56, 192
sp|O60218|AK1BA_HUMAN,gi|241206770|ref|YP_002977866.1|,39.01,282,136,6,13,293,15,261,4e-56, 193
sp|O60218|AK1BA_HUMAN,gi|332374054|gb|AEE62168.1|,35.50,338,174,8,2,312,3,323,4e-56, 195
sp|O60218|AK1BA_HUMAN,gi|242090753|ref|XP_002441209.1|,42.12,292,150,4,1,287,1,278,4e-56, 194
sp|O60218|AK1BA_HUMAN,gi|336114829|ref|YP_004569596.1|,39.04,292,142,6,7,297,10,266,4e-56, 193
sp|O60218|AK1BA_HUMAN,gi|241953807|ref|XP_002419625.1|,38.28,290,154,7,4,291,11,277,4e-56, 194
sp|O60218|AK1BA_HUMAN,gi|403718560|ref|ZP_10943386.1|,38.46,286,143,4,12,297,18,270,4e-56, 193
sp|O60218|AK1BA_HUMAN,gi|380474569|emb|CCF45702.1|,37.02,289,167,5,13,300,27,301,4e-56, 195
sp|O60218|AK1BA_HUMAN,gi|378184702|gb|EHX45338.1|,35.93,295,155,6,3,297,5,265,4e-56, 193
sp|O60218|AK1BA_HUMAN,gi|227358190|ref|ZP_03842531.1|,35.71,294,155,5,4,297,6,265,4e-56, 193
sp|O60218|AK1BA_HUMAN,gi|410372898|gb|EKP27605.1|,35.59,295,156,5,3,297,5,265,4e-56, 193
sp|O60218|AK1BA_HUMAN,gi|296454468|ref|YP_003661611.1|,36.61,295,149,6,5,297,7,265,4e-56, 193
sp|O60218|AK1BA_HUMAN,gi|159112155|ref|XP_001706307.1|,40.07,282,151,6,14,286,6,278,4e-56, 194
sp|O60218|AK1BA_HUMAN,gi|405118709|gb|AFR93483.1|,41.16,294,159,7,1,289,3,287,4e-56, 194
sp|O60218|AK1BA_HUMAN,gi|372220699|ref|ZP_09499120.1|,38.38,297,145,6,2,297,6,265,4e-56, 193
sp|O60218|AK1BA_HUMAN,gi|375257389|ref|YP_005016559.1|,35.59,295,156,5,3,297,5,265,4e-56, 193
sp|O60218|AK1BA_HUMAN,gi|393181670|gb|EJC81709.1|,38.65,282,137,6,13,293,15,261,4e-56, 193
sp|O60218|AK1BA_HUMAN,gi|373111658|ref|ZP_09525911.1|,38.62,290,149,5,1,289,1,262,4e-56, 193
sp|O60218|AK1BA_HUMAN,gi|182434301|ref|YP_001822020.1|,37.20,293,150,5,5,297,7,265,5e-56, 193
sp|O60218|AK1BA_HUMAN,gi|90961687|ref|YP_535603.1|,38.18,296,156,5,7,302,13,281,5e-56, 193
sp|O60218|AK1BA_HUMAN,gi|377861723|gb|EHU26540.1|,36.27,295,154,6,3,297,5,265,5e-56, 193
sp|O60218|AK1BA_HUMAN,gi|357626319|gb|EHJ76449.1|,38.62,290,160,6,7,295,93,365,5e-56, 196
sp|O60218|AK1BA_HUMAN,gi|225424496|ref|XP_002285198.1|,41.50,294,144,6,8,289,11,288,5e-56, 194
sp|O60218|AK1BA_HUMAN,gi|366160024|ref|ZP_09459886.1|,35.93,295,155,6,3,297,5,265,5e-56, 193
sp|O60218|AK1BA_HUMAN,gi|38492451|pdb|1MZR|A,35.93,295,155,6,3,297,26,286,5e-56, 193
sp|O60218|AK1BA_HUMAN,gi|389839565|ref|YP_006341649.1|,36.18,293,153,6,5,297,7,265,5e-56, 193
sp|O60218|AK1BA_HUMAN,gi|384201209|ref|YP_005586956.1|,36.95,295,148,6,5,297,7,265,5e-56, 193
sp|O60218|AK1BA_HUMAN,gi|134074986|emb|CAK39066.1|,39.72,287,148,7,3,283,5,272,5e-56, 194
sp|O60218|AK1BA_HUMAN,gi|26249577|ref|NP_755617.1|,35.93,295,155,6,3,297,5,265,5e-56, 193
sp|O60218|AK1BA_HUMAN,gi|300175275|emb|CBK20586.2|,38.27,324,170,6,1,297,27,347,5e-56, 196
sp|O60218|AK1BA_HUMAN,gi|403417687|emb|CCM04387.1|,40.56,286,147,7,12,294,15,280,5e-56, 194
sp|O60218|AK1BA_HUMAN,gi|85373571|ref|YP_457633.1|,38.72,297,167,5,13,297,5,298,5e-56, 194
sp|O60218|AK1BA_HUMAN,gi|308174599|ref|YP_003921304.1|,41.44,292,138,5,7,297,11,270,5e-56, 193
sp|O60218|AK1BA_HUMAN,gi|398799766|ref|ZP_10559048.1|,36.39,294,153,6,4,297,6,265,6e-56, 192
sp|O60218|AK1BA_HUMAN,gi|297810233|ref|XP_002873000.1|,38.64,295,161,6,1,292,13,290,6e-56, 194
sp|O60218|AK1BA_HUMAN,gi|115480904|ref|NP_001064045.1|,38.03,305,162,8,7,298,7,297,6e-56, 194
sp|O60218|AK1BA_HUMAN,gi|376398373|gb|EHT10999.1|,35.59,295,156,5,3,297,5,265,6e-56, 192
sp|O60218|AK1BA_HUMAN,gi|194436875|ref|ZP_03068975.1|,35.59,295,156,6,3,297,5,265,6e-56, 192
sp|O60218|AK1BA_HUMAN,gi|228955328|ref|ZP_04117336.1|,41.10,292,139,5,7,297,10,269,6e-56, 192
sp|O60218|AK1BA_HUMAN,gi|323341841|ref|ZP_08082074.1|,39.25,293,149,6,1,292,5,269,6e-56, 193
sp|O60218|AK1BA_HUMAN,gi|336382302|gb|EGO23452.1|,39.15,281,150,5,1,279,84,345,6e-56, 196
sp|O60218|AK1BA_HUMAN,gi|296104667|ref|YP_003614813.1|,35.93,295,155,6,3,297,5,265,6e-56, 192
sp|O60218|AK1BA_HUMAN,gi|392852571|gb|EJB05092.1|,38.52,283,138,6,12,293,14,261,6e-56, 192
sp|O60218|AK1BA_HUMAN,gi|225628649|ref|ZP_03786683.1|,38.41,289,144,5,5,293,88,342,6e-56, 195
sp|O60218|AK1BA_HUMAN,gi|242215955|ref|XP_002473788.1|,40.00,270,144,4,7,276,9,260,6e-56, 193
sp|O60218|AK1BA_HUMAN,gi|161984865|ref|YP_409344.2|,35.93,295,155,6,3,297,5,265,7e-56, 192
sp|O60218|AK1BA_HUMAN,gi|226324522|ref|ZP_03800040.1|,38.11,286,149,5,7,292,10,267,7e-56, 193
sp|O60218|AK1BA_HUMAN,gi|313204746|ref|YP_004043403.1|,38.74,302,166,7,7,297,14,307,7e-56, 194
sp|O60218|AK1BA_HUMAN,gi|119471298|ref|XP_001258146.1|,39.68,310,164,9,5,301,7,306,7e-56, 194
sp|O60218|AK1BA_HUMAN,gi|402489784|ref|ZP_10836577.1|,38.65,282,137,6,13,293,15,261,7e-56, 192
sp|O60218|AK1BA_HUMAN,gi|356664081|gb|EHI44174.1|,37.24,290,148,5,5,294,17,272,7e-56, 193
sp|O60218|AK1BA_HUMAN,gi|116254284|ref|YP_770122.1|,39.01,282,136,6,13,293,15,261,7e-56, 192
sp|O60218|AK1BA_HUMAN,gi|389740769|gb|EIM81959.1|,39.66,295,169,4,13,300,1,293,7e-56, 193
sp|O60218|AK1BA_HUMAN,gi|403234534|ref|ZP_10913120.1|,41.44,292,134,5,7,297,11,266,7e-56, 192
sp|O60218|AK1BA_HUMAN,gi|358372972|dbj|GAA89573.1|,38.98,295,154,5,7,299,13,283,7e-56, 193
sp|O60218|AK1BA_HUMAN,gi|388413857|gb|EIL73840.1|,35.93,295,155,6,3,297,5,265,7e-56, 192
sp|O60218|AK1BA_HUMAN,gi|288555633|ref|YP_003427568.1|,40.96,293,136,6,7,298,9,265,8e-56, 192
sp|O60218|AK1BA_HUMAN,gi|389637202|ref|XP_003716240.1|,39.34,305,170,6,5,297,6,307,8e-56, 194
sp|O60218|AK1BA_HUMAN,gi|238793637|ref|ZP_04637260.1|,36.12,299,155,7,1,297,1,265,8e-56, 192
sp|O60218|AK1BA_HUMAN,gi|50423819|ref|XP_460494.1|,37.33,292,157,6,4,294,11,277,8e-56, 193
sp|O60218|AK1BA_HUMAN,gi|351723325|ref|NP_001236507.1|,39.24,288,148,5,8,285,15,285,8e-56, 193
sp|O60218|AK1BA_HUMAN,gi|187731492|ref|YP_001881775.1|,35.93,295,155,6,3,297,5,265,8e-56, 192
sp|O60218|AK1BA_HUMAN,gi|156538066|ref|XP_001607479.1|,36.51,304,178,5,5,298,28,326,8e-56, 195
sp|O60218|AK1BA_HUMAN,gi|334125605|ref|ZP_08499594.1|,35.93,295,155,6,3,297,5,265,8e-56, 192
sp|O60218|AK1BA_HUMAN,gi|348174790|ref|ZP_08881684.1|,37.54,293,150,5,5,297,13,272,8e-56, 192
sp|O60218|AK1BA_HUMAN,gi|307199083|gb|EFN79793.1|,39.42,312,171,8,5,302,4,311,8e-56, 193
sp|O60218|AK1BA_HUMAN,gi|281203162|gb|EFA77363.1|,39.52,291,162,3,1,289,1,279,8e-56, 193
sp|O60218|AK1BA_HUMAN,gi|157148580|ref|YP_001455899.1|,35.59,295,156,6,3,297,5,265,8e-56, 192
sp|O60218|AK1BA_HUMAN,gi|52081830|ref|YP_080621.1|,42.23,296,130,7,5,297,9,266,8e-56, 192
sp|O60218|AK1BA_HUMAN,gi|354603341|ref|ZP_09021340.1|,39.02,287,142,8,6,289,9,265,9e-56, 192
sp|O60218|AK1BA_HUMAN,gi|383344539|gb|EID22702.1|,38.73,284,147,6,7,289,6,263,9e-56, 192
sp|O60218|AK1BA_HUMAN,gi|325684630|gb|EGD26786.1|,37.54,293,145,6,5,295,7,263,9e-56, 193
sp|O60218|AK1BA_HUMAN,gi|242372936|ref|ZP_04818510.1|,37.46,291,149,5,7,297,8,265,9e-56, 192
sp|O60218|AK1BA_HUMAN,gi|379046012|gb|AFC87829.1|,39.60,298,142,9,4,300,39,299,9e-56, 193
sp|O60218|AK1BA_HUMAN,gi|340752087|ref|ZP_08688897.1|,39.59,293,144,7,7,297,4,265,9e-56, 192
sp|O60218|AK1BA_HUMAN,gi|385265796|ref|ZP_10043883.1|,40.75,292,140,5,7,297,11,270,9e-56, 192
sp|O60218|AK1BA_HUMAN,gi|375086762|ref|ZP_09733159.1|,38.03,284,146,6,7,289,6,260,9e-56, 192
sp|O60218|AK1BA_HUMAN,gi|312132452|ref|YP_003999791.1|,36.61,295,149,6,5,297,7,265,9e-56, 192
sp|O60218|AK1BA_HUMAN,gi|340370304|ref|XP_003383686.1|,37.67,292,143,6,1,291,4,257,9e-56, 191
sp|O60218|AK1BA_HUMAN,gi|373858382|ref|ZP_09601119.1|,42.31,286,128,5,13,297,17,266,1e-55, 192
sp|O60218|AK1BA_HUMAN,gi|260599395|ref|YP_003211966.1|,36.18,293,153,6,5,297,23,281,1e-55, 192
sp|O60218|AK1BA_HUMAN,gi|37527801|ref|NP_931146.1|,36.77,291,148,7,4,293,6,261,1e-55, 192
sp|O60218|AK1BA_HUMAN,gi|320162078|ref|YP_004175303.1|,35.57,298,153,6,1,296,6,266,1e-55, 192
sp|O60218|AK1BA_HUMAN,gi|394764636|gb|EJF46375.1|,37.89,285,145,4,13,297,24,276,1e-55, 192
sp|O60218|AK1BA_HUMAN,gi|217072576|gb|ACJ84648.1|,38.33,300,157,6,5,295,9,289,1e-55, 193
sp|O60218|AK1BA_HUMAN,gi|402844211|ref|ZP_10892579.1|,35.25,295,157,5,3,297,5,265,1e-55, 192
sp|O60218|AK1BA_HUMAN,gi|400537739|ref|ZP_10801261.1|,35.47,296,159,5,5,300,7,270,1e-55, 192
sp|O60218|AK1BA_HUMAN,gi|297737569|emb|CBI26770.3|,41.50,294,144,6,8,289,54,331,1e-55, 194
sp|O60218|AK1BA_HUMAN,gi|346320190|gb|EGX89791.1|,39.60,298,153,7,5,283,7,296,1e-55, 194
sp|O60218|AK1BA_HUMAN,gi|343429923|emb|CBQ73495.1|,41.55,296,144,8,2,286,3,280,1e-55, 193
sp|O60218|AK1BA_HUMAN,gi|161950051|ref|YP_404569.2|,35.25,295,157,5,3,297,5,265,1e-55, 192
